,Customer_num,Product_num
3140,C_1742171,P_40650
3141,C_1742288,P_5637
3142,C_174256,P_24255
3143,C_174283,P_40519
3144,C_1743435,P_7688
3145,C_1743480,P_14546
3146,C_1743913,P_14546
3147,C_1743917,P_43571
3148,C_1744049,P_41658
3149,C_1744119,P_43980
3150,C_1745054,P_14546
3151,C_1745328,P_14838
3152,C_1745349,P_9168
3153,C_1745780,P_5145
3154,C_1745799,P_4822
3155,C_1745934,P_18880
3156,C_1746004,P_7819
3157,C_174603,P_7819
3158,C_1746197,P_12777
3159,C_1747134,P_5787
3160,C_1747338,P_41421
3161,C_1747812,P_11584
3162,C_1748080,P_21066
3163,C_1748280,P_7819
3164,C_1748436,P_12777
3165,C_1748524,P_9168
3166,C_1749283,P_7819
3167,C_1749506,P_6095
3168,C_1749712,P_4299
3169,C_1749998,P_12304
3170,C_1750195,P_7819
3171,C_1750257,P_15712
3172,C_1750286,P_14546
3173,C_1750708,P_7819
3174,C_1751512,P_14546
3175,C_1751905,P_6262
3176,C_1752037,P_10109
3177,C_1752888,P_4736
3178,C_1752949,P_4822
3179,C_1753386,P_7819
3180,C_1753744,P_14838
3181,C_1753813,P_7819
3182,C_1754052,P_7819
3183,C_175417,P_3286
3184,C_1754808,P_29055
3185,C_1754960,P_19894
3186,C_1755055,P_1831
3187,C_1755180,P_7819
3188,C_1755261,P_12777
3189,C_1755364,P_7819
3190,C_1755728,P_14546
3191,C_175577,P_19478
3192,C_1755775,P_7819
3193,C_1756898,P_4822
3194,C_1757026,P_4300
3195,C_1757662,P_7819
3196,C_1757844,P_7819
3197,C_1758012,P_44439
3198,C_1758023,P_7819
3199,C_1758165,P_25495
3200,C_1758423,P_9168
3201,C_1758536,P_30643
3202,C_175860,P_14546
3203,C_1758842,P_10326
3204,C_1759087,P_4822
3205,C_1759284,P_40519
3206,C_1759755,P_14546
3207,C_1760100,P_4822
3208,C_1760296,P_13740
3209,C_1760309,P_12777
3210,C_1760349,P_14546
3211,C_1760500,P_37716
3212,C_1760558,P_4218
3213,C_1760625,P_12468
3214,C_1760763,P_7819
3215,C_1760769,P_35257
3216,C_1760927,P_20318
3217,C_1761244,P_7819
3218,C_1761373,P_15912
3219,C_1761379,P_4218
3220,C_1761415,P_32067
3221,C_1761460,P_34823
3222,C_1761958,P_7819
3223,C_1761994,P_14838
3224,C_1762507,P_14546
3225,C_1762731,P_14546
3226,C_1763280,P_14546
3227,C_1763503,P_14546
3228,C_1763723,P_13497
3229,C_1763768,P_12777
3230,C_1763808,P_7819
3231,C_176394,P_4045
3232,C_1764089,P_7819
3233,C_1764680,P_40589
3234,C_17648,P_24677
3235,C_1764945,P_7518
3236,C_1765120,P_4919
3237,C_176518,P_14546
3238,C_1765565,P_8320
3239,C_1765787,P_19613
3240,C_1765824,P_12027
3241,C_1766329,P_14546
3242,C_1766661,P_24269
3243,C_1766668,P_8625
3244,C_1766753,P_15500
3245,C_1766992,P_4822
3246,C_1767593,P_14591
3247,C_1767927,P_7819
3248,C_1768086,P_4822
3249,C_1768566,P_7819
3250,C_1768658,P_36297
3251,C_176895,P_14546
3252,C_1769480,P_14546
3253,C_1769608,P_7819
3254,C_1769697,P_37183
3255,C_1769902,P_12777
3256,C_1770409,P_18949
3257,C_1770530,P_7819
3258,C_1770919,P_14546
3259,C_1771057,P_14546
3260,C_1771289,P_2226
3261,C_1771301,P_17518
3262,C_1771367,P_44266
3263,C_1771444,P_14546
3264,C_1771544,P_7819
3265,C_177182,P_7819
3266,C_1772084,P_24677
3267,C_1772592,P_471
3268,C_1772600,P_12256
3269,C_1772934,P_27636
3270,C_1773546,P_7819
3271,C_1773852,P_14546
3272,C_1774070,P_15307
3273,C_1774078,P_2849
3274,C_1774162,P_471
3275,C_1774173,P_27714
3276,C_1774511,P_7819
3277,C_177492,P_7819
3278,C_1775348,P_4788
3279,C_1775409,P_2341
3280,C_1775691,P_17948
3281,C_1776163,P_12777
3282,C_1776393,P_9176
3283,C_1776458,P_4483
3284,C_1776534,P_41266
3285,C_1776607,P_14546
3286,C_1776722,P_4411
3287,C_1776920,P_14591
3288,C_1777061,P_14546
3289,C_1777358,P_7819
3290,C_1777691,P_14546
3291,C_1777801,P_14546
3292,C_1778194,P_4822
3293,C_1778881,P_7819
3294,C_1779502,P_7819
3295,C_1779789,P_9169
3296,C_178019,P_12777
3297,C_1780200,P_38643
3298,C_1780671,P_1353
3299,C_178089,P_20770
3300,C_1781522,P_44722
3301,C_1781701,P_16717
3302,C_1782062,P_7819
3303,C_1782360,P_20590
3304,C_1782427,P_44452
3305,C_1782512,P_4822
3306,C_1782762,P_20932
3307,C_178279,P_12777
3308,C_1782995,P_31577
3309,C_1783462,P_4822
3310,C_1783875,P_14546
3311,C_178482,P_12777
3312,C_1784896,P_9169
3313,C_1785104,P_14546
3314,C_1785226,P_17051
3315,C_1785269,P_4822
3316,C_1785663,P_4822
3317,C_1785779,P_12777
3318,C_1786017,P_15473
3319,C_1786525,P_9862
3320,C_1786553,P_9168
3321,C_1786925,P_7819
3322,C_1786964,P_4822
3323,C_1787327,P_11417
3324,C_1787709,P_37269
3325,C_1788231,P_31643
3326,C_178840,P_7819
3327,C_1789076,P_7819
3328,C_1789175,P_13204
3329,C_1789420,P_25842
3330,C_1789454,P_33947
3331,C_1789508,P_10436
3332,C_1789872,P_41283
3333,C_1790135,P_7549
3334,C_179062,P_10642
3335,C_1790746,P_7819
3336,C_1790921,P_4218
3337,C_1790945,P_7819
3338,C_1790993,P_44452
3339,C_1791240,P_14546
3340,C_1791515,P_13868
3341,C_1791797,P_37246
3342,C_1792055,P_15392
3343,C_1792089,P_37615
3344,C_1792374,P_14546
3345,C_1792584,P_35720
3346,C_1792673,P_9168
3347,C_1793123,P_12777
3348,C_1793178,P_14546
3349,C_1793637,P_2211
3350,C_1794246,P_7819
3351,C_1794290,P_7819
3352,C_179485,P_14546
3353,C_1795098,P_34644
3354,C_179516,P_7819
3355,C_1795351,P_9961
3356,C_179580,P_28298
3357,C_1796065,P_14546
3358,C_1796140,P_36039
3359,C_1796414,P_12777
3360,C_179671,P_7819
3361,C_1797126,P_34632
3362,C_1797551,P_18529
3363,C_1797870,P_18396
3364,C_1797880,P_5015
3365,C_1798180,P_41760
3366,C_1798997,P_42153
3367,C_1799456,P_14546
3368,C_1800340,P_7819
3369,C_1800609,P_11859
3370,C_1800781,P_4822
3371,C_1800788,P_19613
3372,C_1801216,P_17673
3373,C_1801953,P_7303
3374,C_1801964,P_2341
3375,C_1802260,P_2341
3376,C_1802424,P_9050
3377,C_1802521,P_7819
3378,C_180256,P_14546
3379,C_1802661,P_7819
3380,C_1802893,P_16717
3381,C_1802947,P_5147
3382,C_1803754,P_8418
3383,C_1803984,P_7819
3384,C_1804656,P_21134
3385,C_1804698,P_5890
3386,C_1805029,P_32355
3387,C_1805064,P_12777
3388,C_1805089,P_17959
3389,C_1805469,P_12309
3390,C_180711,P_12777
3391,C_1807726,P_7819
3392,C_1807914,P_14546
3393,C_1808408,P_16802
3394,C_1808539,P_7236
3395,C_1808603,P_40519
3396,C_1808738,P_38015
3397,C_1808977,P_40519
3398,C_1809053,P_14838
3399,C_1809065,P_29142
3400,C_1810096,P_37909
3401,C_1810453,P_9372
3402,C_181053,P_35037
3403,C_1810619,P_17605
3404,C_1810789,P_10185
3405,C_1811248,P_7819
3406,C_1811598,P_44439
3407,C_1811716,P_12777
3408,C_1811821,P_7819
3409,C_1811912,P_14546
3410,C_1812007,P_7778
3411,C_1812299,P_28171
3412,C_1813111,P_4822
3413,C_1813613,P_17038
3414,C_1813634,P_38235
3415,C_1814011,P_27241
3416,C_1814014,P_14546
3417,C_1814264,P_14546
3418,C_1814348,P_27165
3419,C_1814501,P_456
3420,C_1814639,P_7819
3421,C_1814747,P_7819
3422,C_1814791,P_15776
3423,C_1814900,P_4822
3424,C_1815672,P_44094
3425,C_1815953,P_30505
3426,C_1816057,P_7819
3427,C_1816652,P_7819
3428,C_1816710,P_7819
3429,C_1816877,P_381
3430,C_1817251,P_18735
3431,C_1817621,P_7819
3432,C_1817809,P_4965
3433,C_1818579,P_14546
3434,C_1818800,P_12777
3435,C_1818808,P_27112
3436,C_181883,P_7819
3437,C_1818957,P_14546
3438,C_18190,P_14546
3439,C_1819142,P_14546
3440,C_1819175,P_14546
3441,C_1819201,P_14183
3442,C_1819285,P_7819
3443,C_1819330,P_2541
3444,C_1819556,P_458
3445,C_1819755,P_14546
3446,C_1819864,P_471
3447,C_181992,P_44814
3448,C_1820084,P_14591
3449,C_1820433,P_4919
3450,C_182073,P_6650
3451,C_1820869,P_24245
3452,C_1820928,P_15473
3453,C_1820943,P_280
3454,C_1821015,P_7819
3455,C_1821607,P_7819
3456,C_1822293,P_12777
3457,C_1822520,P_7819
3458,C_1822779,P_4298
3459,C_1823181,P_4463
3460,C_182320,P_21187
3461,C_1823628,P_35341
3462,C_1823923,P_7819
3463,C_182432,P_14546
3464,C_1824444,P_14546
3465,C_1824534,P_27234
3466,C_1824788,P_19717
3467,C_1826198,P_43637
3468,C_1826271,P_14591
3469,C_1826315,P_18079
3470,C_1826434,P_7819
3471,C_1826748,P_4822
3472,C_1827106,P_33505
3473,C_1827115,P_31040
3474,C_1827667,P_12777
3475,C_1828084,P_12777
3476,C_182837,P_3077
3477,C_1828690,P_40519
3478,C_182879,P_14546
3479,C_1829086,P_3343
3480,C_1829182,P_7819
3481,C_1829247,P_16012
3482,C_1829398,P_12777
3483,C_1829440,P_8977
3484,C_1829586,P_40519
3485,C_1829959,P_7819
3486,C_1830188,P_20720
3487,C_1830602,P_7819
3488,C_1830884,P_21010
3489,C_1831077,P_4944
3490,C_1831194,P_14546
3491,C_1831346,P_7819
3492,C_1831565,P_10722
3493,C_1831592,P_40519
3494,C_1831976,P_25424
3495,C_1832060,P_30527
3496,C_1832156,P_13567
3497,C_1832857,P_27357
3498,C_183338,P_8621
3499,C_1833399,P_14546
3500,C_1833511,P_4822
3501,C_1833632,P_9169
3502,C_1833726,P_7819
3503,C_1834601,P_7819
3504,C_1834725,P_7819
3505,C_1834804,P_28493
3506,C_1834838,P_29424
3507,C_1834848,P_40519
3508,C_1835223,P_15472
3509,C_1835577,P_14546
3510,C_1835623,P_7819
3511,C_1835986,P_1909
3512,C_1836473,P_3222
3513,C_1836769,P_11191
3514,C_1836808,P_41432
3515,C_1836864,P_3077
3516,C_1836917,P_4919
3517,C_1837,P_44484
3518,C_1837418,P_4822
3519,C_1837481,P_7819
3520,C_1837591,P_35379
3521,C_1838086,P_7819
3522,C_1838467,P_7819
3523,C_1838538,P_17527
3524,C_1838991,P_31643
3525,C_1839059,P_9741
3526,C_1839178,P_7819
3527,C_1839383,P_9168
3528,C_1839430,P_29833
3529,C_1839531,P_34883
3530,C_1839629,P_19595
3531,C_184000,P_15281
3532,C_1840095,P_14546
3533,C_184012,P_40174
3534,C_1841203,P_35378
3535,C_1841699,P_7819
3536,C_1841971,P_12777
3537,C_184264,P_7819
3538,C_1842973,P_14546
3539,C_1843247,P_14546
3540,C_1843537,P_14591
3541,C_1843789,P_14546
3542,C_1843842,P_7819
3543,C_1843863,P_7819
3544,C_1844198,P_5125
3545,C_1844236,P_12777
3546,C_1844252,P_25821
3547,C_1844371,P_4232
3548,C_1844399,P_7819
3549,C_1844584,P_14546
3550,C_1844729,P_11638
3551,C_1844890,P_14546
3552,C_1844951,P_7819
3553,C_1844967,P_3065
3554,C_1845032,P_24245
3555,C_1845253,P_4822
3556,C_1845295,P_3288
3557,C_1845636,P_8625
3558,C_1845698,P_7819
3559,C_1845804,P_14546
3560,C_184599,P_14546
3561,C_184635,P_44182
3562,C_1846538,P_14546
3563,C_1847404,P_14897
3564,C_1847816,P_7819
3565,C_1847971,P_13750
3566,C_1848129,P_41521
3567,C_1848575,P_40519
3568,C_1848779,P_14546
3569,C_184880,P_7819
3570,C_1849012,P_4822
3571,C_184935,P_14546
3572,C_1849664,P_7819
3573,C_1849692,P_14546
3574,C_1850255,P_18929
3575,C_1850336,P_27450
3576,C_1850445,P_2108
3577,C_1850597,P_14546
3578,C_1850687,P_12777
3579,C_1850860,P_13079
3580,C_1851019,P_44439
3581,C_1851348,P_14546
3582,C_1851354,P_14546
3583,C_1851700,P_41466
3584,C_1851863,P_10674
3585,C_1852263,P_9926
3586,C_1852640,P_29959
3587,C_1852951,P_9648
3588,C_1853332,P_1641
3589,C_1853702,P_12777
3590,C_1853715,P_44268
3591,C_1853756,P_38015
3592,C_1853924,P_14546
3593,C_1854063,P_25875
3594,C_1854083,P_14546
3595,C_1854159,P_7819
3596,C_1854311,P_471
3597,C_1854469,P_28606
3598,C_1854563,P_14546
3599,C_1854627,P_14546
3600,C_1855321,P_4822
3601,C_1855353,P_9554
3602,C_1855650,P_2239
3603,C_1856016,P_30867
3604,C_1856225,P_7819
3605,C_1856291,P_12777
3606,C_1856819,P_11911
3607,C_1856851,P_12777
3608,C_1857191,P_4218
3609,C_1857244,P_7819
3610,C_1857382,P_14546
3611,C_1857908,P_41379
3612,C_1858025,P_14546
3613,C_1858153,P_12277
3614,C_1858230,P_42465
3615,C_1859036,P_4822
3616,C_1859090,P_15937
3617,C_185913,P_40519
3618,C_1859146,P_10107
3619,C_1859748,P_12777
3620,C_1859831,P_16717
3621,C_1860215,P_16556
3622,C_1860331,P_7819
3623,C_1860910,P_7819
3624,C_1861134,P_7819
3625,C_1861264,P_10642
3626,C_1861514,P_7118
3627,C_1861560,P_11972
3628,C_1861569,P_26207
3629,C_1861825,P_7819
3630,C_1862199,P_7819
3631,C_1862592,P_15305
3632,C_1862925,P_12777
3633,C_1863101,P_12777
3634,C_1863278,P_9963
3635,C_1863419,P_31707
3636,C_1863447,P_13253
3637,C_1863831,P_5242
3638,C_1863987,P_7819
3639,C_186404,P_12777
3640,C_1864130,P_12846
3641,C_186422,P_7048
3642,C_1864270,P_12848
3643,C_1864787,P_5409
3644,C_1865228,P_7819
3645,C_1865312,P_4822
3646,C_1865343,P_7819
3647,C_1865687,P_26626
3648,C_1866208,P_14546
3649,C_1866651,P_44275
3650,C_1866659,P_456
3651,C_1868663,P_7819
3652,C_1868789,P_42477
3653,C_1869001,P_32266
3654,C_1869027,P_7819
3655,C_1869371,P_7819
3656,C_1869599,P_7819
3657,C_1869676,P_7819
3658,C_1870163,P_30858
3659,C_1870288,P_7819
3660,C_18707,P_2680
3661,C_1870787,P_7819
3662,C_1870836,P_10674
3663,C_1871125,P_14546
3664,C_1871174,P_7819
3665,C_1871479,P_14546
3666,C_1871537,P_23055
3667,C_1872675,P_9344
3668,C_1872918,P_7819
3669,C_1872972,P_7819
3670,C_187305,P_4822
3671,C_18732,P_7819
3672,C_1873289,P_4822
3673,C_1873571,P_14546
3674,C_1873635,P_7819
3675,C_1873698,P_7819
3676,C_1873710,P_12777
3677,C_1874049,P_12459
3678,C_1874225,P_10835
3679,C_1874295,P_1926
3680,C_187433,P_36928
3681,C_1874417,P_9168
3682,C_1874483,P_7819
3683,C_1874584,P_14546
3684,C_1874839,P_870
3685,C_1875132,P_18221
3686,C_1875806,P_16546
3687,C_1876089,P_15307
3688,C_1876340,P_7819
3689,C_1876620,P_16664
3690,C_1877482,P_14546
3691,C_1878323,P_9169
3692,C_1878420,P_20362
3693,C_1878946,P_7819
3694,C_187935,P_15715
3695,C_187952,P_25458
3696,C_1879525,P_7819
3697,C_1879533,P_8625
3698,C_1879795,P_7819
3699,C_1879868,P_1830
3700,C_1880042,P_14546
3701,C_1880065,P_2137
3702,C_1880281,P_12216
3703,C_1880579,P_14546
3704,C_1880610,P_2342
3705,C_1880612,P_7819
3706,C_1880616,P_7819
3707,C_1880745,P_14591
3708,C_1881182,P_44268
3709,C_1881594,P_458
3710,C_1881604,P_5664
3711,C_1881737,P_4919
3712,C_1882202,P_7819
3713,C_1882430,P_14546
3714,C_1882689,P_1009
3715,C_1882853,P_14546
3716,C_1883037,P_7819
3717,C_1883264,P_11447
3718,C_188339,P_40519
3719,C_188347,P_4822
3720,C_1883798,P_34849
3721,C_1883840,P_15472
3722,C_1883972,P_12777
3723,C_1884098,P_15307
3724,C_1884275,P_7243
3725,C_188482,P_7819
3726,C_1885283,P_7819
3727,C_1885812,P_33888
3728,C_1885879,P_18387
3729,C_1885894,P_20638
3730,C_1885917,P_7819
3731,C_1886066,P_33775
3732,C_1886492,P_14685
3733,C_1886513,P_7819
3734,C_18872,P_30644
3735,C_1887241,P_14546
3736,C_1887419,P_7819
3737,C_1887444,P_33925
3738,C_1887636,P_7819
3739,C_1887645,P_7819
3740,C_1888284,P_20467
3741,C_1888475,P_36798
3742,C_1888528,P_5917
3743,C_188871,P_25424
3744,C_1888889,P_4822
3745,C_1889297,P_9168
3746,C_1889383,P_12847
3747,C_1889385,P_7819
3748,C_1889398,P_8822
3749,C_1889732,P_8791
3750,C_1889931,P_7031
3751,C_1890173,P_41284
3752,C_1890349,P_828
3753,C_1890890,P_7833
3754,C_189164,P_7819
3755,C_1891699,P_7819
3756,C_1892749,P_7819
3757,C_1893191,P_31773
3758,C_1893447,P_14546
3759,C_189355,P_12777
3760,C_1893683,P_18638
3761,C_1893867,P_7819
3762,C_1893899,P_27040
3763,C_1894144,P_44216
3764,C_1894525,P_18222
3765,C_1894625,P_44268
3766,C_1894667,P_19468
3767,C_1894895,P_15473
3768,C_1895302,P_2274
3769,C_1895545,P_14546
3770,C_1895595,P_14591
3771,C_1895860,P_37297
3772,C_1896115,P_12777
3773,C_189618,P_30643
3774,C_1896277,P_14546
3775,C_1896414,P_9298
3776,C_1896524,P_7819
3777,C_1896947,P_14546
3778,C_1896959,P_7819
3779,C_189751,P_27453
3780,C_1897870,P_26559
3781,C_189865,P_2937
3782,C_1898795,P_7819
3783,C_1899290,P_7819
3784,C_1899328,P_4822
3785,C_1899381,P_7819
3786,C_1899422,P_13544
3787,C_1899674,P_14546
3788,C_1899844,P_40519
3789,C_1899851,P_7819
3790,C_1899878,P_12777
3791,C_190002,P_39619
3792,C_1900217,P_7819
3793,C_1900307,P_7819
3794,C_190056,P_2566
3795,C_1900831,P_17454
3796,C_1900928,P_7819
3797,C_1901038,P_14546
3798,C_1901111,P_7819
3799,C_1901137,P_29915
3800,C_1901254,P_40865
3801,C_1901732,P_30595
3802,C_1902391,P_40637
3803,C_1902482,P_26573
3804,C_1903010,P_14546
3805,C_1903252,P_14546
3806,C_1903454,P_7819
3807,C_1903474,P_7451
3808,C_1904018,P_20029
3809,C_1904171,P_4822
3810,C_1904218,P_929
3811,C_1904363,P_4822
3812,C_1904374,P_24247
3813,C_1904385,P_6237
3814,C_1904606,P_745
3815,C_1904615,P_7819
3816,C_1904736,P_12777
3817,C_1904747,P_9168
3818,C_1904879,P_8625
3819,C_190509,P_37297
3820,C_1905167,P_7819
3821,C_1905383,P_7819
3822,C_1905662,P_7819
3823,C_190613,P_40519
3824,C_1906180,P_9168
3825,C_1906460,P_7819
3826,C_1906591,P_40519
3827,C_1906692,P_4822
3828,C_1906829,P_4299
3829,C_1906833,P_26559
3830,C_1906947,P_37203
3831,C_1907019,P_14546
3832,C_1907067,P_1134
3833,C_1907550,P_40519
3834,C_1908051,P_7819
3835,C_1908275,P_44453
3836,C_190887,P_14591
3837,C_1909535,P_34464
3838,C_1909572,P_7819
3839,C_1909608,P_33338
3840,C_1909795,P_11706
3841,C_1909906,P_39645
3842,C_1910421,P_7819
3843,C_1910438,P_7819
3844,C_1910823,P_9168
3845,C_1911085,P_38643
3846,C_1911303,P_17963
3847,C_191164,P_7819
3848,C_191180,P_7819
3849,C_1912289,P_12777
3850,C_1912308,P_16723
3851,C_1913728,P_32339
3852,C_191389,P_19682
3853,C_1914160,P_12777
3854,C_1914432,P_12777
3855,C_1914508,P_5200
3856,C_1914571,P_7819
3857,C_1914789,P_14546
3858,C_1914796,P_12777
3859,C_1914897,P_7819
3860,C_1914915,P_12777
3861,C_1915174,P_25817
3862,C_1915469,P_7819
3863,C_1915838,P_14591
3864,C_1916039,P_40588
3865,C_1916069,P_38283
3866,C_1916194,P_7448
3867,C_1916273,P_40217
3868,C_1916787,P_4919
3869,C_1916884,P_17565
3870,C_1917291,P_14546
3871,C_1918637,P_8822
3872,C_1918687,P_21010
3873,C_1918806,P_25710
3874,C_1918810,P_12777
3875,C_19193,P_44439
3876,C_1919338,P_12777
3877,C_1919409,P_4822
3878,C_1919717,P_7819
3879,C_1920457,P_5125
3880,C_1920764,P_35379
3881,C_1920798,P_30644
3882,C_1921194,P_36046
3883,C_1921484,P_12295
3884,C_1921813,P_38104
3885,C_1922243,P_10108
3886,C_1922455,P_20865
3887,C_1922659,P_7819
3888,C_1922870,P_5928
3889,C_1923019,P_7819
3890,C_1923215,P_11373
3891,C_1923341,P_14546
3892,C_1923587,P_13510
3893,C_1923788,P_4822
3894,C_1923981,P_12777
3895,C_1924339,P_5596
3896,C_192487,P_40519
3897,C_1924930,P_38203
3898,C_1924961,P_30878
3899,C_1925592,P_12576
3900,C_1925647,P_41888
3901,C_19257,P_34851
3902,C_1925766,P_14546
3903,C_192593,P_7819
3904,C_1926196,P_7819
3905,C_1926741,P_15307
3906,C_1926933,P_11890
3907,C_19270,P_4822
3908,C_192721,P_35332
3909,C_1927486,P_11467
3910,C_1927797,P_12777
3911,C_1927799,P_2341
3912,C_1927813,P_9168
3913,C_1928028,P_28718
3914,C_1928050,P_27635
3915,C_1928337,P_42253
3916,C_1928521,P_21585
3917,C_192856,P_14776
3918,C_1928649,P_42147
3919,C_192949,P_9168
3920,C_1929495,P_1790
3921,C_1929908,P_13947
3922,C_1929977,P_7819
3923,C_1930109,P_9301
3924,C_1930731,P_40519
3925,C_1930887,P_14546
3926,C_1930929,P_7819
3927,C_1931100,P_18536
3928,C_1931270,P_31765
3929,C_193138,P_38199
3930,C_1931392,P_14546
3931,C_193142,P_2341
3932,C_1931435,P_14463
3933,C_1931609,P_6093
3934,C_1931741,P_7819
3935,C_1931969,P_44182
3936,C_1932204,P_21208
3937,C_1932221,P_7819
3938,C_1932222,P_14546
3939,C_193224,P_4822
3940,C_193267,P_33851
3941,C_1933246,P_7819
3942,C_1933340,P_20865
3943,C_1933917,P_14546
3944,C_1934069,P_14546
3945,C_1934307,P_14546
3946,C_1934555,P_7819
3947,C_1934885,P_7819
3948,C_1935140,P_7819
3949,C_193515,P_4919
3950,C_1935389,P_5362
3951,C_1935473,P_12777
3952,C_1935509,P_10207
3953,C_1935521,P_14546
3954,C_1935573,P_15599
3955,C_1935878,P_38010
3956,C_1936039,P_14595
3957,C_1936397,P_18460
3958,C_1936500,P_35379
3959,C_1936534,P_9169
3960,C_1936601,P_20769
3961,C_1936736,P_7819
3962,C_1936893,P_7819
3963,C_1936957,P_33594
3964,C_1937287,P_30692
3965,C_1937440,P_7819
3966,C_1937466,P_9926
3967,C_1937597,P_7335
3968,C_1937701,P_7819
3969,C_1937897,P_4822
3970,C_1937983,P_35918
3971,C_1938215,P_4822
3972,C_1938443,P_9713
3973,C_1938533,P_7819
3974,C_1938577,P_7819
3975,C_193863,P_29424
3976,C_1939100,P_7819
3977,C_1939167,P_7819
3978,C_1939201,P_42208
3979,C_1939257,P_12777
3980,C_1939680,P_4822
3981,C_1939707,P_1011
3982,C_1940153,P_37716
3983,C_1940503,P_14546
3984,C_1940773,P_25821
3985,C_1941229,P_2937
3986,C_1942441,P_4822
3987,C_1942782,P_34402
3988,C_194288,P_34668
3989,C_1943216,P_7819
3990,C_1943332,P_24677
3991,C_19434,P_40685
3992,C_1943442,P_5099
3993,C_1944239,P_12777
3994,C_1944247,P_28596
3995,C_1944276,P_7819
3996,C_1944722,P_14546
3997,C_194486,P_41164
3998,C_1944900,P_14546
3999,C_194491,P_16717
4000,C_1945268,P_7819
4001,C_1945559,P_12777
4002,C_1946539,P_12777
4003,C_1946720,P_26417
4004,C_1946818,P_14546
4005,C_1946821,P_4822
4006,C_1946963,P_27362
4007,C_1947207,P_940
4008,C_1947346,P_13966
4009,C_1947805,P_7819
4010,C_1947867,P_41379
4011,C_1949358,P_30644
4012,C_1949619,P_40519
4013,C_1949906,P_16872
4014,C_1950270,P_18530
4015,C_1950327,P_17583
4016,C_1950480,P_12777
4017,C_1950697,P_40519
4018,C_1951401,P_7819
4019,C_1951419,P_823
4020,C_1951600,P_7819
4021,C_1951604,P_12777
4022,C_195180,P_14546
4023,C_1951848,P_13185
4024,C_1951997,P_12419
4025,C_1952170,P_7819
4026,C_1952356,P_7819
4027,C_1952385,P_7819
4028,C_1952534,P_7819
4029,C_1953823,P_44256
4030,C_1954362,P_26559
4031,C_195476,P_43637
4032,C_1954874,P_24601
4033,C_1954900,P_7819
4034,C_195501,P_25239
4035,C_1955161,P_10053
4036,C_1955580,P_4822
4037,C_1956083,P_16717
4038,C_1956101,P_537
4039,C_1956104,P_12777
4040,C_1956547,P_18575
4041,C_1957009,P_7819
4042,C_1957316,P_14546
4043,C_1957578,P_35203
4044,C_1957657,P_14897
4045,C_195769,P_7819
4046,C_1958089,P_5702
4047,C_1958579,P_12777
4048,C_1958794,P_14546
4049,C_1959309,P_20786
4050,C_1959719,P_7819
4051,C_195979,P_4822
4052,C_1960349,P_11370
4053,C_1960353,P_7819
4054,C_1960512,P_30643
4055,C_1960536,P_10373
4056,C_1960565,P_457
4057,C_1960584,P_644
4058,C_1960999,P_7819
4059,C_1961457,P_7819
4060,C_1962300,P_7819
4061,C_1962980,P_14546
4062,C_1963685,P_9169
4063,C_1963739,P_16717
4064,C_1964030,P_7819
4065,C_196410,P_16632
4066,C_196462,P_10053
4067,C_1964717,P_7819
4068,C_1964778,P_7819
4069,C_1965585,P_14546
4070,C_1965866,P_20961
4071,C_196692,P_44474
4072,C_1966998,P_13645
4073,C_1967485,P_14546
4074,C_1968023,P_12665
4075,C_1968688,P_13497
4076,C_1968881,P_12661
4077,C_1969090,P_16884
4078,C_19691,P_14546
4079,C_1969376,P_7819
4080,C_1969427,P_15472
4081,C_1969517,P_7819
4082,C_196958,P_9510
4083,C_1970429,P_34904
4084,C_1970570,P_7819
4085,C_1970798,P_7819
4086,C_1970935,P_8351
4087,C_1971221,P_14546
4088,C_1971417,P_28799
4089,C_1971611,P_4822
4090,C_1972163,P_14546
4091,C_1972176,P_12777
4092,C_1972389,P_14546
4093,C_197249,P_12817
4094,C_1972771,P_7819
4095,C_1972846,P_12777
4096,C_1972995,P_253
4097,C_1973023,P_12777
4098,C_1973163,P_22917
4099,C_1973203,P_7819
4100,C_1973370,P_18095
4101,C_1973561,P_14546
4102,C_1973698,P_8964
4103,C_1973970,P_7819
4104,C_1973973,P_4411
4105,C_1973997,P_18995
4106,C_1974203,P_19846
4107,C_1974242,P_7819
4108,C_1974512,P_8860
4109,C_1975,P_20294
4110,C_1975102,P_14546
4111,C_1975231,P_7819
4112,C_1975886,P_41224
4113,C_1976069,P_33811
4114,C_1976131,P_4919
4115,C_1976633,P_7819
4116,C_1976659,P_4218
4117,C_197685,P_30364
4118,C_1977030,P_7819
4119,C_1977056,P_38104
4120,C_1977061,P_7819
4121,C_19774,P_16717
4122,C_1977491,P_7819
4123,C_1977509,P_5862
4124,C_1977541,P_38304
4125,C_1977695,P_7819
4126,C_1977750,P_7819
4127,C_1977772,P_7819
4128,C_19784,P_24345
4129,C_1978611,P_14546
4130,C_1978725,P_14546
4131,C_1979002,P_7819
4132,C_1979284,P_35378
4133,C_1979914,P_12777
4134,C_1980048,P_7819
4135,C_198018,P_4822
4136,C_1980542,P_15509
4137,C_19811,P_12309
4138,C_1981233,P_40783
